Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
vw_cockpit_map_company,comp_role_key,Varchar,17,,,False,False,False,
vw_cockpit_map_company,bukrs,Integer,4,,,False,False,False,
vw_cockpit_map_company,div_comp_code,Integer,4,,,False,False,False,
vw_cockpit_map_company,VKORG,Integer,4,,,False,False,False,
vw_cockpit_map_company,VKBUR,Integer,4,,,False,False,False,
vw_cockpit_map_divsion,division_code,Varchar,2,,,False,False,False,
vw_cockpit_map_divsion,div_role_key,Varchar,12,,,False,False,False,
vw_cockpit_user_roles,role_key,Varchar,4,,,False,False,False,
vw_cockpit_user_roles,role_code,Varchar,8,,,False,False,False,
vw_cockpit_user_roles,icogs,Varchar,4,,,False,False,False,
vw_cockpit_user_roles,comp_entity,Varchar,13,,,False,False,False,
vw_cockpit_user_roles,comp_role_key,Varchar,17,,,False,False,False,
vw_cockpit_user_roles,div_role_key,Varchar,12,,,False,False,False,
vw_cockpit_user_roles,cust_role_key,Varchar,41,,,False,False,False,
vw_cockpit_user_roles,Module,Varchar,17,,,False,False,False,
vw_cockpit_user_roles,member_key,Varchar,30,,,False,False,False,
vw_cockpit_user_roles,uid,Varchar,16,,,False,False,False,
vw_cockpit_user_roles,seg_role_key,Varchar,7,,,False,False,False,
vw_cockpit_users,user_key,Varchar,8,,,False,False,False,
vw_cockpit_users,ou,Varchar,2,,,False,False,False,
vw_cockpit_users,uid,Varchar,13,,,False,False,False,
vw_cockpit_users,cn,Varchar,30,,,False,False,False,
vw_cockpit_users,mail,Varchar,45,,,False,False,False,
vw_cockpit_users,default,Varchar,7,,,False,False,False,
vw_cockpit_users,ad,Varchar,2,,,False,False,False,
vw_cockpit_users,swapmousebutton,Varchar,15,,,False,False,False,
vw_cockpit_users,active,Varchar,6,,,False,False,False,
vw_cockpit_users,valid_from,Varchar,23,,,False,False,False,
vw_cockpit_users,valid_until,Varchar,11,,,False,False,False,
vw_cockpit_users,AUDIT_USER,Varchar,21,,,False,False,False,
vw_cockpit_users,AUDIT_TIME,Varchar,23,,,False,False,False,
vw_cockpit_users,member_key,Varchar,4,,,False,False,False,
SC-Security Input,Cust Role Code,Varchar,20,User Security,User Security,False,True,False,
SC-Security Input,Cust Role Entity,Varchar,20,User Security,User Security,False,True,False,
SC-Security Input,Cust Role Name,Varchar,50,User Security,User Security,False,True,False,
SC-Security Input,ICOGS,Varchar,1,User Security,User Security,False,True,False,
SC-Security Input,Role,Varchar,20,User Security,User Security,False,True,False,
SC-Security Input,Sales Office Key,Varchar,4,User Security,User Security,False,True,False,
SC-Security Input,Security Mask,Varchar,29,User Security,User Security,False,True,False,
SC-Security Input,Segment Key,Varchar,3,User Security,User Security,False,True,False,
SC-Security Input,User,Varchar,50,User Security,User Security,False,True,False,
vw_cockpit_map_customer,cust_role_key,Varchar,41,,,False,False,False,
vw_cockpit_map_customer,Entity,Varchar,16,,,False,False,False,
vw_cockpit_map_customer,Cockpit Table,Varchar,18,,,False,False,False,
vw_cockpit_map_customer,Key,Varchar,6,,,False,False,False,
vw_cockpit_map_customer,Code,Varchar,10,,,False,False,False,
vw_cockpit_map_customer,Name,Varchar,20,,,False,False,False,
Birst Modules,module_key,Varchar,31,,,False,False,False,
Birst Modules,module_value,Varchar,31,,,False,False,False,
SC-Security Modules,User,Varchar,50,User Modules,User Modules,False,True,False,
SC-Security Modules,Module,Varchar,20,User Modules,User Modules,False,True,False,
vw_cockpit_map_division,division_code,Varchar,2,,,False,False,False,
vw_cockpit_map_division,div_role_key,Varchar,12,,,False,False,False,
dwh_user_mapping,User,Varchar,20,,,False,False,False,
dwh_user_mapping,Mapped User,Varchar,20,,,False,False,False,
SC-User Mapping,User,Varchar,20,User Mapping,User Mapping,False,True,False,
SC-User Mapping,Mapped User,Varchar,20,User Mapping,User Mapping,False,True,False,
SC-User Mapping,User Email,Varchar,50,User Mapping,User Mapping,False,True,False,
SC-User Mapping,Mapped User Email,Varchar,50,User Mapping,User Mapping,False,True,False,
Overview,version,Varchar,4,,,False,False,False,
Overview,Definition,Varchar,42,,,False,False,False,
Overview,Date,Date,8,,,False,False,True,
Overview,Author,Varchar,14,,,False,False,False,
vw_cockpit_map_segment,seg_role_key,Varchar,10,,,False,False,False,
vw_cockpit_map_segment,segment_key,Varchar,3,,,False,True,False,
tbl_outside_sales_security,uid,Varchar,7,,,False,False,False,
tbl_outside_sales_security,member_key,Varchar,10,,,False,False,False,
tbl_outside_sales_security,role_key,None,0,,,False,False,False,
tbl_outside_sales_security,role_code,None,0,,,False,False,False,
tbl_outside_sales_security,icogs,Integer,1,,,False,True,False,
tbl_outside_sales_security,comp_entity,None,0,,,False,False,False,
tbl_outside_sales_security,comp_role_key,Varchar,8,,,False,False,False,
tbl_outside_sales_security,div_role_key,Varchar,7,,,False,False,False,
tbl_outside_sales_security,cust_role_key,Varchar,8,,,False,False,False,
tbl_outside_sales_security,Module,Varchar,15,,,False,False,False,
tbl_outside_sales_security,seg_role_key,Varchar,7,,,False,False,False,
